65520,65520,65520,65520,65520,65519,65519,65518,65518,65516,65516,65514,65514,65512,65510,65509,65508,65507,65505,65504
65518,65518,65520,65518,65518,65517,65517,65517,65516,65515,65514,65514,65512,65512,65510,65509,65507,65507,65504,65502
65518,65518,65518,65518,65516,65516,65516,65515,65515,65514,65514,65512,65512,65510,65510,65508,65506,65504,65504,65502
65518,65518,65518,65516,65516,65515,65515.3,65514,65514,65514,65511.9,65512,65510,65510,65508,65508,65506,65504,65502,65501
65516,65516,65516,65516,65515,65514,65513,65512,65511,65511,65510,65510,65510,65508,65508,65506,65506,65504,65502,65501
65514,65514,65513,65514,65513,65512,65510,65510,65510,65510,65509,65509,65508,65507,65506,65506,65504,65504,65502,65500
65514,65514,65512,65512.1,65512,65510,65510,65510,65508,65507.7,65507,65507,65506,65506,65506,65504,65503.9,65502,65502,65500
65508,65510,65510,65510,65510,65508,65508.7,65508,65507,65508,65507,65505,65505,65504,65504,65504,65502,65502,65500,65500
65507,65507,65507,65507,65507,65507,65507,65506,65506,65505,65505,65505,65505,65504,65504,65502,65502,65500,65500,65498
65507,65507,65506,65506,65505,65506,65505,65505,65504,65504,65504,65504,65502,65502,65502,65502,65500,65500,65498,65498
65532,65534,65532,65530,65528.6,65527,65526.5,65524,65522,65522,65520,65520,65517,65514,65513,65510,65510,65508.5,65508,65507
65534,65534,65532,65530,65528,65527,65525,65524,65522,65521,65520.2,65519.7,65516,65515,65513,65512,65510,65508,65508,65507
65532,65532,65532,65530,65529.2,65527,65525,65522,65522,65521,65520,65517,65517,65514,65513.5,65512,65508,65508,65507,65507
65531,65531,65530,65530,65528,65527,65525,65523,65522,65520,65519.5,65517,65515,65514,65512,65512,65509,65508,65507,65507
65530.2,65529,65528,65528,65528,65526,65525.2,65522,65522,65520,65518,65516,65514,65514,65512,65511,65509,65508,65507,65506
65527,65527,65527,65527,65526,65526,65524,65522,65521,65519,65517,65516,65514.5,65514,65512,65511,65509,65508,65507,65506
65524,65525,65525,65524,65524,65524,65524,65522,65522,65519,65517,65516,65514,65514,65512,65510,65509,65508,65507,65505
65524,65524,65522,65522,65522,65522,65522,65522,65520,65519,65517,65515,65514,65512,65512,65509,65509,65507,65507,65505
65522,65522,65522,65522,65522,65520,65520,65520,65520,65518,65517,65515,65514,65512.6,65511,65508.8,65507,65507,65506,65505
65521.3,65520,65520,65520,65520.3,65519.7,65518,65518,65518,65518,65516,65515,65514,65512,65511,65508,65507,65507,65507,65505
65518,65520,65518,65520,65518,65518,65518,65518,65516,65516,65516,65514,65513,65512,65510,65508,65507,65506,65505,65505
65518,65518,65518,65518,65518,65518,65518,65518,65516,65516,65514,65514,65512,65511,65510,65508,65506,65505,65504,65503
65516,65516,65516,65516,65516,65516,65516,65515,65515,65514,65514,65512,65512,65510,65510,65508,65507,65505,65504,65503
65516,65516,65516,65516,65514,65514.6,65515.6,65514,65514,65514,65511.9,65512,65510,65510,65508,65508,65506,65504,65503,65502
65514,65514,65514,65514,65514,65514,65513,65513,65512,65511,65511,65510,65510,65508,65508,65506,65506,65504,65502,65501.4
65515.4,65514,65514,65514,65514,65512,65511,65511,65511,65510,65510,65510,65508,65508,65506,65506,65504,65504,65502,65500
65512,65512,65512,65513.5,65512,65512,65511,65510,65509,65507,65507,65507,65506,65506,65506,65504,65503.9,65502,65502,65500
65512,65512,65512,65512,65512,65510,65510,65508,65506,65506,65506,65506,65505,65505,65504,65504,65502,65502,65500,65500
65511.7,65510,65510,65510,65509,65509,65508,65508,65506,65506,65505,65503,65503.3,65503,65502,65502,65502,65500,65500,65498
65510,65510,65507,65507,65506,65507,65506,65506,65505,65503,65503,65503,65502,65501,65502,65500,65500,65500,65498,65498
65532,65534,65532,65530,65528.5,65526,65526,65523,65523,65520,65520,65518,65518,65516,65513,65511,65510,65509,65508,65506
65534,65534,65532,65530,65528,65528,65526,65524,65523,65520,65520,65518,65517,65516,65513,65512,65510,65508,65508,65506
65532,65532,65532,65530,65529.5,65528,65526,65523,65523,65520,65518,65518,65518,65516,65515.5,65512,65510,65508,65507,65506.6
65530,65530,65530,65530,65528,65528,65526,65524,65522.9,65520,65518,65518,65518,65516,65513,65512,65510,65508,65507,65505
65528,65529.4,65528,65528,65528,65526,65526,65524,65522,65520,65518,65518,65516,65513,65513,65510,65510,65508,65505,65505
65528,65528,65528,65526,65526,65526,65524,65524,65522,65520,65518,65516,65516,65513,65513,65510,65509.2,65508,65505,65504.6
65526,65527,65527,65526,65524,65524,65524,65522,65522,65520,65518,65516,65514,65513,65512,65510,65508,65508,65505,65504
65526.3,65525,65525,65523,65523,65523,65522,65522,65520,65520,65518,65515,65513,65511,65511,65510,65508,65508,65505,65504
65522,65523,65521,65520,65522.2,65520,65520,65520,65520,65518,65518,65515,65514,65511.9,65510,65509.9,65508,65507,65505,65504
65522.6,65520,65520,65520,65519,65519.1,65518,65518.9,65518,65518,65516,65515,65513,65511,65510,65509,65508,65505,65505,65503
65520,65520,65518.9,65518,65518,65518,65518,65517,65517,65516,65516,65514,65514,65511,65510,65509,65507,65505,65504,65503
65518,65518,65517,65517,65517,65517,65517,65516,65514,65514,65514,65514,65512,65511,65510,65508,65507,65504,65503,65503
65516,65516,65516,65516,65516,65516,65514,65514,65514,65514,65512,65512,65512,65510,65509,65508,65506,65504,65503,65502
65515.3,65514.5,65514,65514,65514,65514,65514,65514,65514,65513,65511.9,65512,65510,65510,65508,65507,65506,65504,65503,65502
65514,65514,65513,65512,65512,65514,65514,65514,65512,65512,65512,65510,65510,65508,65508,65506,65506,65504,65503,65501
65513.6,65512,65512,65512,65512,65512,65512,65511,65511,65510,65510,65510,65508,65508,65506,65506,65504,65503,65502,65501
65512,65512,65512,65510,65510,65510,65510,65510,65509,65508,65508,65507,65507,65506,65506,65504,65502,65502,65502,65500
65512,65512,65512,65510,65510,65510,65510,65508,65507,65508,65506,65506,65505,65506,65504,65504,65502,65502,65500,65500
65510,65510,65510,65510,65510,65510,65508,65507,65507,65506,65505,65503,65503,65503,65503.3,65502,65502,65500,65500,65498
65508,65508,65508,65508,65508,65508,65507.8,65506,65506,65502,65502,65502,65502,65502,65502,65501,65500,65499,65498,65498
65532,65534,65532,65530,65528,65527,65526,65524,65522.9,65521,65520,65518,65517,65515.3,65513,65512,65511,65510,65509,65507
65534,65534,65532,65530,65528,65528,65526,65524,65522,65521,65520,65518,65517,65514,65513,65512.2,65511,65510,65509,65507
65532.1,65532,65532,65530,65528,65528,65526,65524,65522,65520,65520,65517,65516,65514.1,65513.1,65512,65511,65510,65509,65507
65530,65530,65530,65530,65528,65528,65526,65524,65522,65520,65520,65517,65516,65514,65513,65512,65510,65510,65508.7,65504
65529,65529,65528,65528,65528,65526,65526,65524,65522,65520,65518,65517,65514,65514,65512,65512,65510,65510,65507,65505.4
65527,65527,65527,65526,65526,65526,65524,65524,65522,65520,65518,65517,65514,65513,65512,65512,65510,65510,65506,65505.8
65527,65527,65525,65524,65524,65524,65524,65522,65522,65520,65518,65516,65514,65513,65512,65512,65510,65507,65506,65505
65526.6,65525,65524,65524,65524,65523,65522,65522,65520,65520,65518,65516.5,65514,65512,65512,65510,65509,65507,65506,65505
65524,65525,65524,65523,65523,65522,65520,65519.9,65520,65518,65518,65516,65514.8,65513.3,65510,65510,65507,65506,65506,65504
65524.8,65523.1,65522,65521,65521,65520,65520,65519,65518,65518,65516,65516,65514,65512,65510,65510,65507,65506,65504,65504
65522,65522,65521,65519,65519,65517,65517.1,65517.1,65517,65516,65516,65514,65514,65512,65510,65510,65506,65506,65504,65502
65521,65521,65519,65516,65517,65517,65517,65516,65514,65514,65514,65514,65512,65512,65510,65508,65506,65505,65504,65502
65518,65516,65518,65517,65516,65517,65514,65514,65514,65513,65513,65512,65512,65510,65509,65508,65506,65505,65503,65501
65514,65517.3,65514,65514,65514,65514,65513.6,65512,65513,65512,65512,65512,65510,65510,65508,65507,65505,65504,65503,65500
65514,65514,65514,65512,65512,65512,65512,65512,65511,65510,65510,65510,65508,65508,65508,65506,65505,65503,65502,65500
65511.3,65513.5,65511,65511,65511,65511,65510,65510,65510,65510,65510,65510,65508,65508,65506,65506,65504,65503,65502,65500
65511,65511,65511,65509,65509.5,65509,65510,65509,65508,65509,65508,65508,65507,65506,65506,65504,65503.5,65502,65501,65500
65508,65509,65508,65509,65508,65509,65508,65508,65508,65508,65507,65506,65506,65505,65504,65504,65502,65500,65500,65500
65508,65508,65508,65508,65507,65507,65506,65506,65506,65506,65505,65504,65504,65504,65504,65502,65502,65500,65499.2,65498
65508,65508,65508,65506,65506,65506,65506,65506,65506,65504,65504,65504,65502,65502,65502,65502,65500,65500,65498,65497
65532,65534,65532,65530,65529,65526,65526,65524,65523,65520,65519.4,65519,65516,65514,65513,65512,65511,65509,65508,65507.1
65534,65534,65532,65530,65529,65528,65526,65524,65523,65520,65519.7,65519,65517,65515,65513,65512,65510,65509.7,65508,65506
65533.1,65532,65532,65530,65528,65528,65526,65524,65523,65520.5,65519,65518,65516,65515,65513,65512,65511,65509,65508,65506
65531,65531,65530,65530,65528,65528,65525,65524,65522,65521,65518,65517,65516,65514,65513,65511.3,65510,65509,65508,65506
65529,65529,65529,65528,65528,65526,65524,65524,65522.6,65520,65518,65516,65516,65513,65513,65510.8,65510,65508,65507,65506
65526,65526,65527.2,65526,65526,65526,65524,65524,65522,65520,65518,65516,65516,65513,65513,65510,65509,65508,65507.2,65506
65526,65526,65526,65526,65524,65524,65524,65522,65522,65520,65518,65516,65515,65513,65511,65510,65508,65508,65506,65506
65525,65525,65525,65523,65523,65522,65522,65522,65520,65520,65518,65517.2,65515,65513,65512,65510,65509,65508,65506,65506
65523,65524,65523,65523,65522,65520,65520,65519.9,65520,65518,65518,65516,65516,65513.6,65512,65511,65509,65507,65506,65503
65523,65523,65523,65521,65520.4,65520,65520,65519,65518,65518,65516,65516,65514,65513,65512,65510,65509,65506,65504,65503.6
65521,65521,65521,65520,65520,65519,65519,65518,65517,65516,65516,65514,65514,65512,65511,65510,65508,65506,65505.2,65502
65521,65521,65520,65520,65518.7,65517,65517,65516,65516,65515,65514,65514,65512,65512,65510,65508.9,65507,65506,65503,65502
65518,65518,65518,65518,65517,65517,65515,65515,65515,65513,65513,65512,65512,65510,65510,65508,65506.5,65504,65502,65502
65517,65517.6,65517,65517,65517,65514,65515,65513,65512,65512,65512,65512,65510,65510,65508,65508,65506,65504,65502,65501
65517,65517,65517,65514,65514,65513,65513,65513,65510,65510,65510,65509,65509,65508,65508,65506,65505,65504,65502,65500
65512,65516.7,65514,65514,65512.2,65512.2,65510,65510,65510,65509,65509,65508,65508,65508,65506,65506,65504,65504,65502,65500
65514,65514,65514,65510,65510,65509,65509,65508,65508,65507,65507,65506,65506,65506,65505.4,65504,65502,65502,65501,65499
65510,65510,65510,65510,65508,65508,65507,65507,65506,65507,65506,65506,65505.6,65506,65504,65504,65502,65500.3,65500,65499
65507,65507,65508,65507,65507,65506,65506,65506,65506,65506,65506,65505.6,65504,65504,65503.6,65502,65502,65500,65498,65498
65506,65506,65506,65505,65505,65505,65504.9,65505,65504,65504.7,65504,65504,65503,65502,65502,65502,65500,65500,65498,65498
65532,65534,65532.9,65531,65528,65526,65526,65524,65522.7,65521,65520.6,65519,65517,65515,65514,65512,65510.6,65508,65507,65506
65534,65534,65532,65531,65528,65526,65526,65524,65522,65521,65519,65519,65517,65515,65514,65511,65510,65508.3,65507,65506
65532,65532,65532,65530,65528,65526,65526,65524,65522,65520,65519,65519,65517,65515,65513,65510,65509,65508,65507,65506
65530,65530,65530,65530,65528,65527,65525,65524,65522,65520,65519,65516,65516,65515,65513,65511,65510,65508.1,65507.1,65506
65530,65530,65530,65528,65528,65526,65525.1,65524,65523.3,65521,65519,65517,65515,65514,65512,65510,65509,65508,65507,65506
65527,65527,65527.5,65527,65526,65526,65524,65524,65522,65521,65519,65517,65514,65514,65512,65510,65509,65508,65506,65505
65525,65526,65526,65526,65525,65524,65524,65522,65520,65520,65519,65516,65514,65514,65512,65510.6,65509,65508,65506,65505
65524,65524,65524,65524,65524,65522,65522,65522,65520,65520,65518,65516,65514,65514,65512,65510,65510,65508,65506,65504
65522.1,65522,65522,65522,65522,65522,65520,65520,65520,65518,65518,65516,65514,65514,65511,65510,65510,65508,65505,65504
65521,65521,65521,65521,65521,65519,65519,65518,65518,65518,65516,65516,65514,65514,65511,65510,65510,65508,65506,65504
65519,65519,65520.3,65519,65519,65519,65518,65516.8,65517.1,65516,65516,65514,65514,65512,65511,65510,65508,65507,65505,65504
65519,65519,65519,65519,65519,65517,65517,65516,65516,65516,65514,65514,65512,65512,65510,65509,65508,65506,65505,65504
65517,65518,65517,65517,65518,65517,65516,65515,65514,65514,65513,65512,65512,65510,65510,65508,65506,65506,65504,65502
65517,65517,65517,65517,65517,65516,65516,65513,65513,65512,65512,65512,65510,65510,65508,65508,65506,65505,65504,65502
65514,65514,65515.1,65514,65514,65514,65514,65513,65511,65511,65511,65509,65509,65508,65508,65506,65506,65504,65503,65500
65514,65514,65514,65514,65513.5,65513,65511,65510,65509,65509,65508,65508,65508,65508,65506,65506,65504,65504,65502,65500
65514,65514,65514,65513,65512,65511,65510,65509,65509,65507.3,65506.7,65506,65506.8,65506,65506,65504,65503.1,65502,65501,65500
65513,65513,65513,65513,65511,65510,65509,65509,65506,65506,65505,65505,65504,65504,65504,65504,65502,65501.1,65500,65500
65510,65510,65511,65510,65510,65507,65506,65505,65505.4,65504,65504,65504,65504,65504,65503.6,65502,65502,65500,65499,65498
65506,65506,65506,65506,65505.8,65506,65504,65505,65504,65504.8,65502,65502,65503.2,65502,65502,65502,65500,65500,65498,65497
65532,65534,65532,65530,65529,65527,65524,65524,65523.2,65521,65519,65519,65517,65515,65514.1,65512,65509,65509,65507,65506.7
65534,65534,65532,65530,65529,65527,65524,65524,65523,65521,65519.3,65519,65517,65515,65513,65512,65510,65509,65507,65505
65532,65532,65532,65530,65528,65527,65526,65524,65523,65521,65520,65517,65517,65515,65513,65512,65510,65509,65509,65505
65531,65531,65530,65530,65528,65527.5,65526,65524,65522,65522,65520,65516,65515,65515,65513,65512.4,65510,65509,65509,65505
65528,65528,65528,65528,65528,65526,65526,65524,65523.6,65522,65520,65518,65515,65514.2,65513,65511,65511,65509,65509,65505
65526,65526,65526,65526,65526,65526,65524,65524,65522,65522,65520,65518,65515,65514,65513,65511,65509,65509,65507.7,65506
65526,65526,65526,65526,65526,65524,65524,65522,65522,65520,65520,65517,65515,65513,65512,65510.2,65509,65508,65506.9,65505
65525,65525,65525,65525.1,65524,65523,65522,65522,65520,65520,65518,65516,65515,65513,65512,65510,65509,65508,65506,65504
65523.3,65523,65522,65522,65522.7,65522,65521,65518,65520,65518,65518,65516,65515,65513.8,65512,65510.8,65508,65507,65505,65504
65520,65520,65520.5,65521,65521,65520.8,65520,65518,65518,65518,65516,65515,65514,65513,65512,65510,65509.2,65507,65506,65504
65519,65519,65518,65518,65519.8,65518,65518,65518,65517,65516,65516,65514,65514,65512,65510,65510,65508,65507,65506,65504
65517,65518,65518,65518,65518,65518,65516,65516,65516,65514,65514,65514,65512,65512,65510,65510,65508,65506,65504,65504
65516,65517,65516,65516,65516,65515,65515,65515,65514,65514,65512,65512,65512,65510,65510,65508,65507,65506,65504,65504
65515,65515,65515,65515,65515,65515,65514,65513,65513,65512,65512,65510,65510,65510,65508,65508,65506,65505,65504,65502
65513,65513,65514,65513,65513,65513,65513,65513,65512,65512,65511,65510,65510,65508,65508,65506,65506,65504,65503,65502
65513,65513,65513,65513,65512.7,65512.5,65513,65512,65512,65510,65509,65508,65508,65508,65506,65506,65504,65504,65502,65500
65511,65511,65511,65512,65513,65513,65512,65510,65510,65507,65507,65507,65506,65506,65505,65504,65502,65502,65502,65500
65511,65511,65511,65511,65510,65510,65510,65509,65509,65508,65507,65506,65505,65504,65504,65504,65502,65502,65500,65500
65510.5,65510,65510.1,65509,65509,65509,65509,65509,65507,65505,65504,65503,65503,65502,65502,65502,65501,65500,65500,65498
65509,65509,65509,65508,65507.9,65508,65507,65507,65505,65504.9,65502,65502,65502,65502,65502,65501.6,65500,65500,65498,65498
65532,65534,65532,65530,65528,65526,65525,65523,65522,65520,65520,65517,65517,65515,65514.5,65513,65511,65508.9,65506,65505.8
65534,65534,65532,65530,65528,65526,65525,65524,65522,65521,65520,65518,65516,65515,65513,65513,65511,65509,65507,65506
65532,65532,65532,65530,65528,65526,65526,65524,65523,65520,65520,65518,65517,65515,65513,65512,65511,65509,65507,65506
65530,65530,65530,65530,65528,65527.7,65526,65524,65522,65522,65520,65518,65516,65516,65514,65511,65511,65510.1,65507,65506
65528,65528,65528,65528,65528,65526,65526,65524,65523.6,65520,65520,65518,65517.4,65516,65514,65513.2,65511,65509,65507,65505
65526.1,65527,65526,65526,65526,65526,65524,65524,65522,65520,65520,65518,65516,65516,65514,65511,65510,65509,65506,65505
65525,65525.9,65525.6,65524,65524,65524,65524,65522,65522,65520,65520,65518,65516.8,65514,65512,65511,65509,65508,65507,65505
65524,65523,65523,65523.5,65522,65522,65522,65522,65520,65520,65518,65518,65516,65515,65512,65510,65509,65507,65506,65505
65522,65522,65522,65524,65524,65522,65522,65518,65520,65518,65518,65516,65516,65514,65512,65510,65508,65508,65506,65504
65522,65522,65522,65522,65522,65521.8,65520,65519,65518,65518,65516,65516,65514,65512,65512,65510,65508,65508,65506,65504.1
65520,65520,65521.2,65519,65519,65519,65519,65518,65517,65516,65516,65514,65514,65512,65511,65510,65508,65508,65506,65504
65517,65517,65517,65517,65517,65517,65517,65517,65516,65514,65514,65514,65512,65511,65510,65508,65508,65506,65506,65503
65515,65516,65516,65517,65517,65517,65515,65515,65515,65514,65513,65512,65512,65510,65510,65508,65506,65506,65504,65503
65514,65514,65515,65514,65515,65514,65515,65514,65513,65512,65511.9,65510,65510,65510,65508,65508,65506,65506,65503,65502
65513,65513,65513,65513,65512,65512,65512,65511,65511,65511,65510,65510,65508,65508,65508,65506,65506,65504,65503,65502
65511,65512.3,65511,65511,65511,65511,65511,65511,65511,65509,65509,65508,65508,65506,65506,65506,65504,65504,65502,65501
65510,65510,65509,65509,65510.2,65510,65510,65509,65509,65508,65508,65508,65507,65506,65505,65504,65503.4,65502,65502,65500
65509,65509,65509,65510,65509,65510,65510,65509,65509,65507,65506,65506,65505,65504,65504,65504,65502,65500,65500,65500
65509,65509,65509,65509,65509,65509,65509,65509,65508,65506,65506,65503.9,65503,65503,65502,65502,65501,65500,65500,65498
65507,65507,65507,65507,65506.9,65507,65507,65507,65506,65505,65505,65503,65502.3,65502,65501.7,65501.8,65500,65500,65498,65498
65532,65534,65532,65530,65528,65526,65524.8,65523,65522,65520,65519,65516,65516,65514.9,65513.5,65511,65511,65509,65508,65507.9
65534,65534,65532,65530.3,65528,65526,65524,65524,65522,65520,65519,65517,65516,65514,65513,65513,65511,65510,65508,65507
65532,65532,65532,65530,65528,65526,65524,65524,65522.8,65521.3,65520,65517,65516,65514,65514,65512,65511,65510,65507,65507
65530,65530,65530,65530,65528,65527.6,65524,65524,65522,65522,65520,65517,65516,65514,65513,65512,65512,65510,65508,65507
65528,65528,65528,65528,65528,65526,65524.9,65524,65523.7,65522,65520,65518,65516.2,65514,65514,65513.5,65512,65510,65508,65507
65527.1,65527.3,65526,65526,65526,65526,65524,65524,65522,65522,65520,65518,65516,65516,65514,65512,65512,65510,65508,65507
65525,65526,65526,65525,65524,65524,65523.9,65522,65522,65520,65520,65518,65516,65516,65514,65512,65511.2,65510,65507,65505
65524,65524,65524,65523,65523,65522,65522,65520,65520,65520,65518,65516,65516,65516,65514,65512,65510,65510,65506,65505
65523,65522,65522,65521,65521,65520,65520,65518,65520,65518,65518,65516,65516,65514,65513,65511,65508,65507,65505,65504
65521,65521,65520,65521,65520,65520,65520,65518,65518,65518,65516,65516,65514,65514,65512,65511,65508,65507,65505,65505
65519,65520,65520.5,65520,65520,65520,65520,65518,65518,65516,65516,65514,65514,65512,65512,65510,65508,65506.7,65505,65504
65518,65518,65519,65519,65518,65518,65518,65516,65516,65515,65514,65514,65512,65512,65510,65509,65508,65506,65505,65504
65518,65518,65518,65518,65518,65517,65516,65515,65515,65513.6,65513,65512,65512,65510,65510,65508,65507,65506,65504,65504
65513.6,65514,65514,65515,65514,65513,65514,65513,65513,65512,65511.9,65511,65510,65510,65508,65507,65506,65504,65504,65502
65512,65513,65513,65513,65513,65513,65513,65513,65511,65511,65511,65510,65509,65508,65508,65506,65506,65504,65502,65502
65510,65511.6,65511,65511,65511,65512.3,65510,65510,65510,65510,65509,65508,65508,65506,65506,65506,65504,65504,65502,65502
65510,65510,65510,65509,65510.5,65509,65508,65508,65508,65508,65508,65507,65506,65506,65506,65504,65503.4,65502,65502,65500
65509,65509,65509,65509,65508,65508,65508,65507,65507,65506,65506,65505,65505,65504,65504,65504,65502,65500,65500,65500
65508.8,65506,65507.3,65507,65507,65507,65507,65507,65506,65505,65505,65504,65504,65504,65503,65502,65501,65500,65500,65498
65506,65506,65506,65506,65505.4,65506,65506,65506,65506,65505,65505,65504,65502,65502,65501.8,65501.8,65500,65500,65498,65496
65532,65534,65532,65530,65529,65526,65525.2,65523.9,65522,65520,65518,65518,65516,65515.5,65512,65512.1,65510,65508,65507,65506.9
65534,65534,65532,65530.6,65529,65526,65524,65524,65522,65520,65520,65518,65516,65514,65512,65511,65510,65509,65508,65506
65532,65532,65532,65530,65528,65526,65526,65524,65523,65521.6,65520,65518,65516,65514,65514,65512,65510,65508,65508,65506.9
65530,65530,65530,65530,65528,65527.8,65526,65524,65522,65522,65520,65518,65516,65514,65514,65511,65510,65509.5,65508,65506
65528.5,65528,65528,65528,65528,65526,65526,65524,65523.8,65521,65520,65518.7,65517,65514,65514,65512,65510,65508,65508,65506
65527.3,65527.6,65526,65526,65526,65526,65524,65524,65521,65521,65520,65518,65517,65516,65514,65512,65510,65510,65508,65506
65526,65526,65526,65524,65524,65524,65523.3,65522,65522,65520,65520,65518,65517.6,65516,65514,65512,65510.4,65510,65509.7,65506
65524,65524,65524,65524,65523.3,65522,65522,65522,65520,65519,65518,65518,65516,65516,65514,65512,65510,65510,65508,65506
65523.4,65522,65522,65522,65522,65521,65520,65518.8,65520,65518,65518,65516,65516,65514,65514,65510,65510,65508,65506,65506
65522,65521.7,65520,65520,65520,65519,65519,65519,65518,65518,65516,65516,65514,65514,65512,65510,65510,65508,65506,65506
65519,65519,65519,65519,65519,65518,65518,65516,65516,65516,65514,65514,65514,65512,65512,65510,65510,65507.2,65506,65504
65517,65519,65519,65519,65517,65516,65516,65516,65515.9,65514,65514,65514,65512,65512,65510,65510,65508,65507,65505,65503
65516,65517,65517.4,65516,65516,65516,65515,65516,65516,65514,65512,65512,65512,65510,65510,65508,65508,65506,65504,65503
65515.1,65515,65515,65516,65515,65515,65514,65515.1,65514,65513.3,65512,65512,65510,65510,65508,65508,65506,65505,65504,65502
65514,65514,65514,65514,65513,65513,65512.5,65513,65513,65512,65512,65509,65509,65508,65508,65506,65506,65504,65503,65502
65512,65513.6,65512,65512,65512,65512,65512,65512,65510,65510,65509,65509,65508,65507,65506,65506,65504,65504,65502,65501
65511,65511,65511,65511,65512,65512,65512,65509,65508,65507,65507.3,65507,65506,65506,65505,65504,65503.5,65502,65501,65500
65509.6,65508,65507,65509,65508,65509,65509,65508,65507,65507,65507,65505,65505,65504,65504,65502,65502,65502,65500,65500
65506,65506,65507,65507,65507,65507,65507,65507,65507,65504,65504,65504,65504,65503,65502,65502,65501,65500,65500,65498
65505,65505,65505,65505,65505,65505,65505,65505.3,65503,65503,65503,65502,65502,65502,65501.6,65500,65500,65500,65498,65498
65532,65534,65532,65530,65529,65527,65526.5,65524,65523,65520,65519,65518,65516,65515.7,65514,65512,65512,65509,65507,65506
65534,65534,65532,65531.3,65529,65527,65525,65524,65522,65520,65519,65517,65516,65514,65514,65512,65512,65509,65507,65506
65532,65532,65532,65530,65529.3,65527,65526,65524,65522,65521.6,65520,65517,65516,65515,65513,65512,65510,65509,65506,65506
65530,65531,65530,65530,65528,65527.9,65526,65524,65522,65520,65520,65518,65516,65515,65513,65512,65510,65508,65507,65506
65529,65529,65529,65528,65528,65526,65526,65524,65522,65520,65520,65519.3,65518,65515,65513,65512,65510,65509,65507,65506
65527.4,65527,65527,65527,65526,65526,65524,65524,65522,65520,65520,65518,65518,65515,65514,65512,65510,65510,65507,65507
65526,65526,65526,65524,65524,65524,65523.9,65522,65522,65520,65520,65518,65516,65515,65514,65512,65511.6,65510,65509.8,65507
65524,65525,65524,65524,65522,65522,65522,65522,65520,65520,65518,65517,65516,65514,65514,65512,65510,65510,65508,65507
65522,65522,65522,65522,65522,65522,65520.2,65518,65520,65518,65518,65516,65516,65514,65514,65512,65510,65508,65507,65506
65520,65521,65520,65520,65520,65520,65520,65518.4,65518,65518,65516,65516,65514,65514,65512,65512,65510,65508,65506,65506
65520,65520,65520,65518,65518,65518,65518,65517,65516,65516,65516,65514,65514,65512,65512,65510,65510,65506,65506,65504
65518,65518,65517,65517,65517,65517,65516,65515,65515,65515,65514,65514,65512,65512,65510,65510,65508,65506,65506,65504
65515,65516,65515,65515,65515,65515,65515,65514,65513,65513,65512.8,65511.8,65510,65510,65510,65508,65508,65506,65506,65504
65515,65515,65515,65515,65514,65514,65513,65512,65512,65512,65511.3,65511,65510,65510,65508,65508,65506,65506,65504,65503
65514,65514,65514,65514,65514,65512,65513,65512,65512,65512,65512,65510,65508,65508,65508,65506,65506,65504,65504,65502
65512,65512,65512,65512,65511,65511,65512,65512,65512,65512,65510,65510,65508,65508,65506,65506,65504,65504,65502,65501
65511,65511,65511,65510,65510,65510,65509,65509,65509,65509,65509,65508,65508,65505,65505,65504,65503.7,65502,65502,65500
65510,65510,65510,65510,65508,65509,65509,65508,65508,65507.9,65506,65507,65505,65505,65504,65503,65502,65502,65500,65500
65510,65510,65508,65508,65508,65508,65508,65508,65505,65505,65505,65504,65504,65503,65502,65502,65501,65500,65500,65498
65506,65507,65507,65507,65505,65506,65506,65506,65505,65505,65503,65503,65503,65501,65501.4,65500,65500,65499,65498,65498
65532,65534,65532,65530,65528.9,65528,65527.7,65526,65524.3,65521,65519,65518,65516,65514.6,65512.4,65512,65512,65510,65508.8,65507.5
65534,65534,65532,65530,65528.9,65528,65525,65526,65523,65521,65520,65518,65517,65515,65514,65512,65512,65508,65508,65507
65532,65532,65532,65530,65528,65528,65526,65524.3,65523,65520,65520,65518.8,65516,65516,65514,65512,65510,65508,65508,65507.3
65530.7,65530.9,65530,65530,65528,65528,65526,65524,65523,65520,65520,65518,65516,65516,65514,65513,65510,65509.4,65508,65506
65528,65528,65528.3,65528,65528,65526,65526,65524,65522,65520,65518,65518,65516,65516,65514,65513,65510,65509.4,65508,65506
65527,65528,65527,65527,65526,65526,65524,65524,65522,65520,65518,65518,65516,65516,65514.9,65513,65510,65510,65508,65506
65525,65525,65525,65525,65525,65524,65523.9,65522,65522,65520,65518,65518,65516,65516,65514,65511,65510.8,65510,65509.7,65506
65525,65525,65525,65525,65523,65523,65522,65522,65520,65520,65518,65516,65516,65514,65514,65511,65510,65509,65508,65506
65523,65523,65523,65523,65523,65520,65521.1,65518.9,65520,65518,65518,65516,65516,65514,65512,65510.4,65510,65508,65508,65506
65521,65522.2,65521,65521,65520,65520,65519,65519.2,65518,65518,65516,65516,65514,65513,65512,65510,65510,65508,65506,65506
65521,65521,65521,65518,65519.3,65518,65518,65518,65518,65516,65516,65514,65514,65512,65512,65510,65508,65508,65506,65504
65517,65518,65518,65518,65518,65518,65516,65516,65516,65515,65514,65514,65512,65512,65510,65510,65508,65508,65506,65504
65516,65516,65516,65516,65516,65515,65515,65514,65514,65514,65512,65512,65512,65510,65510,65508,65508,65506,65506,65504
